date,store_name,machine_number,machine_name,games,diff,bb,rb,art,total_rate,bb_rate,rb_rate,art_rate,graph_max,graph_min,graph_drawdown,graph_points
2026-08-21,楽園大宮店,2734,東京喰種,4194,-2523,0,13,13,161.3,,322.6,322.6,,,,
2026-08-21,楽園大宮店,2735,東京喰種,3677,-476,0,11,21,114.9,,334.3,175.1,,,,
2026-08-21,楽園大宮店,2736,東京喰種,7699,9143,0,16,47,122.2,,481.2,163.8,,,,
2026-08-21,楽園大宮店,2737,東京喰種,6405,-2619,0,21,25,139.2,,305.0,256.2,,,,
2026-08-21,楽園大宮店,2738,東京喰種,3381,-2714,0,8,14,153.7,,422.6,241.5,,,,
2026-08-21,楽園大宮店,2739,東京喰種,9073,3048,0,29,53,110.6,,312.9,171.2,,,,
2026-08-21,楽園大宮店,2740,東京喰種,5239,-1619,0,15,22,141.6,,349.3,238.1,,,,
2026-08-21,楽園大宮店,2741,東京喰種,4832,-952,0,14,16,161.1,,345.1,302.0,,,,
2026-08-21,楽園大宮店,2742,東京喰種,4478,-4857,0,13,10,194.7,,344.5,447.8,,,,
2026-08-21,楽園大宮店,2743,東京喰種,5183,-1762,0,13,18,167.2,,398.7,287.9,,,,
2026-08-21,楽園大宮店,2744,東京喰種,5679,1143,0,13,22,162.3,,436.8,258.1,,,,
2026-08-21,楽園大宮店,2745,東京喰種,8759,3572,0,24,59,105.5,,365.0,148.5,,,,
2026-08-21,楽園大宮店,2746,東京喰種,5706,3191,0,14,34,118.9,,407.6,167.8,,,,
2026-08-21,楽園大宮店,2747,東京喰種,7107,-2523,0,18,31,145.0,,394.8,229.3,,,,
2026-08-21,楽園大宮店,2748,東京喰種,8712,-619,0,24,42,132.0,,363.0,207.4,,,,
2026-08-21,楽園大宮店,2749,東京喰種,8156,-5095,0,30,27,143.1,,271.9,302.1,,,,
2026-08-21,楽園大宮店,2750,東京喰種,6472,10858,0,13,59,89.9,,497.8,109.7,,,,
2026-08-21,楽園大宮店,2751,東京喰種,8895,4477,0,23,48,125.3,,386.7,185.3,,,,
2026-08-21,楽園大宮店,2752,東京喰種,10416,8667,0,26,86,93.0,,400.6,121.1,,,,
2026-08-21,楽園大宮店,2753,東京喰種,1959,-2238,0,3,4,279.9,,653.0,489.8,,,,
2026-08-21,楽園大宮店,2754,東京喰種,7345,-3571,0,27,27,136.0,,272.0,272.0,,,,
2026-08-21,楽園大宮店,2755,東京喰種,3712,-3762,0,10,9,195.4,,371.2,412.4,,,,
2026-08-21,楽園大宮店,2756,東京喰種,5156,-190,0,13,20,156.2,,396.6,257.8,,,,
2026-08-21,楽園大宮店,2757,東京喰種,6389,3334,0,17,46,101.4,,375.8,138.9,,,,
2026-08-21,楽園大宮店,2758,東京喰種,6059,5381,0,14,47,99.3,,432.8,128.9,,,,
2026-08-21,楽園大宮店,2759,東京喰種,5566,-4047,0,17,19,154.6,,327.4,292.9,,,,
2026-08-21,楽園大宮店,2760,東京喰種,7338,-3000,0,17,36,138.5,,431.6,203.8,,,,
2026-08-21,楽園大宮店,2761,東京喰種,4838,-4095,0,17,13,161.3,,284.6,372.2,,,,
2026-08-21,楽園大宮店,2762,東京喰種,7901,-2619,0,23,37,131.7,,343.5,213.5,,,,
2026-08-21,楽園大宮店,2763,東京喰種,4147,-4047,0,12,10,188.5,,345.6,414.7,,,,
2026-08-21,楽園大宮店,2764,東京喰種,8279,7286,0,18,64,101.0,,459.9,129.4,,,,
2026-08-21,楽園大宮店,2765,東京喰種,7106,762,0,22,38,118.4,,323.0,187.0,,,,
2026-08-21,楽園大宮店,2766,東京喰種,4960,953,0,15,24,127.2,,330.7,206.7,,,,
2026-08-21,楽園大宮店,2767,東京喰種,6658,3905,0,12,36,138.7,,554.8,184.9,,,,
2026-08-21,楽園大宮店,2768,東京喰種,6785,905,0,17,33,135.7,,399.1,205.6,,,,
2026-08-21,楽園大宮店,2769,東京喰種,4682,3000,0,10,35,104.0,,468.2,133.8,,,,
2026-08-21,楽園大宮店,2770,東京喰種,7285,191,0,20,30,145.7,,364.2,242.8,,,,
2026-08-21,楽園大宮店,2771,東京喰種,4888,96,0,14,17,157.7,,349.1,287.5,,,,
2026-08-21,楽園大宮店,2772,東京喰種,10285,7286,0,30,72,100.8,,342.8,142.8,,,,
2026-08-21,楽園大宮店,2773,東京喰種,7331,4524,0,17,45,118.2,,431.2,162.9,,,,
2026-08-21,楽園大宮店,2774,東京喰種,4633,5191,0,8,41,94.6,,579.1,113.0,,,,
2026-08-21,楽園大宮店,2775,東京喰種,5641,1429,0,14,32,122.6,,402.9,176.3,,,,
2026-08-21,楽園大宮店,2776,東京喰種,8065,3334,0,16,48,126.0,,504.1,168.0,,,,
2026-08-21,楽園大宮店,2777,東京喰種,7969,3953,0,17,46,126.5,,468.8,173.2,,,,
2026-08-21,楽園大宮店,2778,東京喰種,5285,4477,0,12,38,105.7,,440.4,139.1,,,,
2026-08-21,楽園大宮店,2779,東京喰種,7243,2381,0,22,46,106.5,,329.2,157.5,,,,
2026-08-21,楽園大宮店,2780,東京喰種,3665,-142,0,6,18,152.7,,610.8,203.6,,,,
2026-08-21,楽園大宮店,2781,東京喰種,9709,14762,0,21,72,104.4,,462.3,134.8,,,,
2026-08-21,楽園大宮店,2782,東京喰種,7039,4381,0,18,52,100.6,,391.1,135.4,,,,
2026-08-21,楽園大宮店,2783,東京喰種,7863,8715,0,16,53,114.0,,491.4,148.4,,,,
2026-08-21,楽園大宮店,2784,東京喰種,2298,-1714,0,8,8,143.6,,287.2,287.2,,,,
2026-08-21,楽園大宮店,2785,東京喰種,2226,-762,0,8,12,111.3,,278.2,185.5,,,,
2026-08-21,楽園大宮店,2786,東京喰種,6577,2286,0,17,46,104.4,,386.9,143.0,,,,
2026-08-21,楽園大宮店,2787,東京喰種,7559,8619,0,10,56,114.5,,755.9,135.0,,,,
2026-08-21,楽園大宮店,2788,東京喰種,4900,-4333,0,14,14,175.0,,350.0,350.0,,,,
2026-08-21,楽園大宮店,2789,東京喰種,5101,-2142,0,17,20,137.9,,300.1,255.1,,,,
2026-08-21,楽園大宮店,2790,東京喰種,1601,-1571,0,6,4,160.1,,266.8,400.2,,,,
2026-08-21,楽園大宮店,2791,東京喰種,9025,6810,0,26,58,107.4,,347.1,155.6,,,,
2026-08-21,楽園大宮店,2792,東京喰種,5878,6762,0,11,45,105.0,,534.4,130.6,,,,
2026-08-21,楽園大宮店,2793,東京喰種,8819,762,0,22,48,126.0,,400.9,183.7,,,,
2026-08-21,楽園大宮店,2794,東京喰種,5372,-2047,0,20,21,131.0,,268.6,255.8,,,,
2026-08-21,楽園大宮店,2795,モンキーターンV,2787,-1476,0,4,11,185.8,,696.8,253.4,,,,
2026-08-21,楽園大宮店,2796,モンキーターンV,4107,1096,0,12,37,83.8,,342.2,111.0,,,,
2026-08-21,楽園大宮店,2797,モンキーターンV,1174,-666,0,2,4,195.7,,587.0,293.5,,,,
2026-08-21,楽園大宮店,2798,モンキーターンV,5850,-1476,0,14,33,124.5,,417.9,177.3,,,,
2026-08-21,楽園大宮店,2799,モンキーターンV,4952,1191,0,10,29,127.0,,495.2,170.8,,,,
2026-08-21,楽園大宮店,2800,モンキーターンV,2359,-1952,0,3,7,235.9,,786.3,337.0,,,,
2026-08-21,楽園大宮店,2801,モンキーターンV,8366,3191,0,18,70,95.1,,464.8,119.5,,,,
2026-08-21,楽園大宮店,2802,モンキーターンV,1125,-1142,0,2,4,187.5,,562.5,281.2,,,,
2026-08-21,楽園大宮店,2803,モンキーターンV,5431,-2476,0,11,29,135.8,,493.7,187.3,,,,
2026-08-21,楽園大宮店,2804,モンキーターンV,5874,1000,0,17,42,99.6,,345.5,139.9,,,,
2026-08-21,楽園大宮店,2805,モンキーターンV,2006,-619,0,4,11,133.7,,501.5,182.4,,,,
2026-08-21,楽園大宮店,2806,モンキーターンV,6512,-3047,0,17,33,130.2,,383.1,197.3,,,,
2026-08-21,楽園大宮店,2807,モンキーターンV,3438,-1047,0,7,21,122.8,,491.1,163.7,,,,
2026-08-21,楽園大宮店,2808,モンキーターンV,1619,-904,0,5,8,124.5,,323.8,202.4,,,,
2026-08-21,楽園大宮店,2809,モンキーターンV,1977,-571,0,6,11,116.3,,329.5,179.7,,,,
2026-08-21,楽園大宮店,2810,モンキーターンV,8699,-1904,0,18,47,133.8,,483.3,185.1,,,,
2026-08-21,楽園大宮店,2811,モンキーターンV,2452,-2476,0,4,8,204.3,,613.0,306.5,,,,
2026-08-21,楽園大宮店,2812,モンキーターンV,0,0,0,0,0,,,,,,,,
2026-08-21,楽園大宮店,2813,からくりサーカス2,7163,905,0,21,53,96.8,,341.1,135.2,,,,
2026-08-21,楽園大宮店,2814,からくりサーカス2,2787,619,0,5,28,84.5,,557.4,99.5,,,,
2026-08-21,楽園大宮店,2815,からくりサーカス2,1924,1572,0,7,12,101.3,,274.9,160.3,,,,
2026-08-21,楽園大宮店,2816,からくりサーカス2,6587,-1857,0,18,46,102.9,,365.9,143.2,,,,
2026-08-21,楽園大宮店,2817,からくりサーカス2,4271,-762,0,7,31,112.4,,610.1,137.8,,,,
2026-08-21,楽園大宮店,2818,からくりサーカス2,2451,-2523,0,5,9,175.1,,490.2,272.3,,,,
2026-08-21,楽園大宮店,2819,からくりサーカス2,6509,4143,0,17,49,98.6,,382.9,132.8,,,,
2026-08-21,楽園大宮店,2820,からくりサーカス2,2981,-2762,0,7,10,175.4,,425.9,298.1,,,,
2026-08-21,楽園大宮店,2821,沖ドキ!DUO アンコール,2359,-1952,8,14,0,107.2,294.9,168.5,,,,,
2026-08-21,楽園大宮店,2822,沖ドキ!DUO アンコール,1350,-809,7,5,0,112.5,192.9,270.0,,,,,
2026-08-21,楽園大宮店,2823,沖ドキ!DUO アンコール,442,429,5,2,0,63.1,88.4,221.0,,,,,
2026-08-21,楽園大宮店,2824,沖ドキ!DUO アンコール,414,381,4,3,0,59.1,103.5,138.0,,,,,
2026-08-21,楽園大宮店,2825,沖ドキ!DUO アンコール,2491,-1476,15,4,0,131.1,166.1,622.8,,,,,
2026-08-21,楽園大宮店,2826,沖ドキ!BLACK,0,0,0,0,0,,,,,,,,
2026-08-21,楽園大宮店,2827,沖ドキ!BLACK,1064,1429,12,4,0,66.5,88.7,266.0,,,,,
2026-08-21,楽園大宮店,2828,沖ドキ!BLACK,253,524,4,1,0,50.6,63.2,253.0,,,,,
2026-08-21,楽園大宮店,2829,沖ドキ!BLACK,1683,953,11,12,0,73.2,153.0,140.2,,,,,
2026-08-21,楽園大宮店,2830,沖ドキ!BLACK,3565,1619,25,21,0,77.5,142.6,169.8,,,,,
2026-08-21,楽園大宮店,2831,沖ドキ!BLACK,851,-238,5,1,0,141.8,170.2,851.0,,,,,
2026-08-21,楽園大宮店,2832,沖ドキ!BLACK,770,-95,5,1,0,128.3,154.0,770.0,,,,,
2026-08-21,楽園大宮店,2833,沖ドキ!BLACK,7605,-5095,26,13,0,195.0,292.5,585.0,,,,,
2026-08-21,楽園大宮店,2834,沖ドキ!BLACK,383,3334,16,5,0,18.2,23.9,76.6,,,,,
2026-08-21,楽園大宮店,2835,沖ドキ!BLACK,1137,1143,9,10,0,59.8,126.3,113.7,,,,,
2026-08-21,楽園大宮店,2836,沖ドキ!BLACK,839,1524,11,5,0,52.4,76.3,167.8,,,,,
2026-08-21,楽園大宮店,2837,沖ドキ!BLACK,1271,2000,15,10,0,50.8,84.7,127.1,,,,,
2026-08-21,楽園大宮店,2838,沖ドキ!BLACK,4060,-2476,16,8,0,169.2,253.8,507.5,,,,,
2026-08-21,楽園大宮店,2839,沖ドキ!BLACK,2613,-285,14,9,0,113.6,186.6,290.3,,,,,
2026-08-21,楽園大宮店,2840,沖ドキ!BLACK,1337,286,9,4,0,102.8,148.6,334.2,,,,,
2026-08-21,楽園大宮店,2841,沖ドキ!BLACK,1417,96,7,8,0,94.5,202.4,177.1,,,,,
2026-08-21,楽園大宮店,2842,沖ドキ!GOLD‐30,561,143,4,1,0,112.2,140.2,561.0,,,,,
2026-08-21,楽園大宮店,2843,沖ドキ!GOLD‐30,548,1096,9,0,0,60.9,60.9,,,,,,
2026-08-21,楽園大宮店,2844,沖ドキ!GOLD‐30,776,3905,21,7,0,27.7,37.0,110.9,,,,,
2026-08-21,楽園大宮店,2845,沖ドキ!GOLD‐30,2480,-1190,10,5,0,165.3,248.0,496.0,,,,,
2026-08-21,楽園大宮店,2846,沖ドキ!GOLD‐30,313,429,4,1,0,62.6,78.2,313.0,,,,,
2026-08-21,楽園大宮店,2847,沖ドキ!GOLD‐30,328,905,5,2,0,46.9,65.6,164.0,,,,,
2026-08-21,楽園大宮店,2848,沖ドキ!GOLD‐30,2427,-2571,6,1,0,346.7,404.5,2427.0,,,,,
2026-08-21,楽園大宮店,2849,沖ドキ!GOLD‐30,1779,-714,9,4,0,136.8,197.7,444.8,,,,,
2026-08-21,楽園大宮店,2850,沖ドキ!GOLD‐30,4418,-3142,14,10,0,184.1,315.6,441.8,,,,,
2026-08-21,楽園大宮店,2851,ヤバチバ,2257,3667,15,5,0,112.8,150.5,451.4,,,,,
2026-08-21,楽園大宮店,2852,ヤバチバ,3979,1381,19,15,0,117.0,209.4,265.3,,,,,
2026-08-21,楽園大宮店,2853,ヤバチバ,5486,-5095,16,18,0,161.4,342.9,304.8,,,,,
2026-08-21,楽園大宮店,2854,ヤバチバ,5623,381,18,12,0,187.4,312.4,468.6,,,,,
2026-08-21,楽園大宮店,2855,ヤバチバ,4560,477,19,18,0,123.2,240.0,253.3,,,,,
2026-08-21,楽園大宮店,2856,L南国育ち SPECIAL,2376,477,15,9,0,99.0,158.4,264.0,,,,,
2026-08-21,楽園大宮店,2857,L南国育ち SPECIAL,2989,-1762,10,8,0,166.1,298.9,373.6,,,,,
2026-08-21,楽園大宮店,2858,L南国育ち SPECIAL,340,477,4,1,0,68.0,85.0,340.0,,,,,
2026-08-21,楽園大宮店,2859,L南国育ち SPECIAL,2080,3000,24,12,0,57.8,86.7,173.3,,,,,
2026-08-21,楽園大宮店,2860,L南国育ち SPECIAL,1613,-1571,3,3,0,268.8,537.7,537.7,,,,,
2026-08-21,楽園大宮店,2861,スマート沖スロ ニューキングハナハナV,3379,-476,11,6,0,198.8,307.2,563.2,,,,,
2026-08-21,楽園大宮店,2862,スマート沖スロ ニューキングハナハナV,2663,-571,8,7,0,177.5,332.9,380.4,,,,,
2026-08-21,楽園大宮店,2863,スマート沖スロ ニューキングハナハナV,2825,-857,8,4,0,235.4,353.1,706.2,,,,,
2026-08-21,楽園大宮店,2864,スマート沖スロ ニューキングハナハナV,2149,-95,8,4,0,179.1,268.6,537.2,,,,,
2026-08-21,楽園大宮店,2865,スマート沖スロ ニューキングハナハナV,3500,524,15,5,0,175.0,233.3,700.0,,,,,
2026-08-21,楽園大宮店,2866,沖ドキ!ゴージャス 30Φ,1064,-571,4,4,0,133.0,266.0,266.0,,,,,
2026-08-21,楽園大宮店,2867,沖ドキ!ゴージャス 30Φ,1621,-95,10,5,0,108.1,162.1,324.2,,,,,
2026-08-21,楽園大宮店,2868,沖ドキ!ゴージャス 30Φ,5044,-142,28,18,0,109.7,180.1,280.2,,,,,
2026-08-21,楽園大宮店,2869,沖ドキ!ゴージャス 30Φ,4164,-2476,16,8,0,173.5,260.2,520.5,,,,,
2026-08-21,楽園大宮店,2870,沖ドキ!ゴージャス 30Φ,2570,-2333,5,8,0,197.7,514.0,321.2,,,,,
2026-08-21,楽園大宮店,2871,沖ドキ!ゴージャス 30Φ,1272,762,11,5,0,79.5,115.6,254.4,,,,,
2026-08-21,楽園大宮店,2872,沖ドキ!ゴージャス 30Φ,3291,-1142,16,9,0,131.6,205.7,365.7,,,,,
2026-08-21,楽園大宮店,2873,沖ドキ!ゴージャス 30Φ,3487,-4809,2,4,0,581.2,1743.5,871.8,,,,,
2026-08-21,楽園大宮店,2874,沖ドキ!ゴージャス 30Φ,2085,5334,32,16,0,43.4,65.2,130.3,,,,,
2026-08-21,楽園大宮店,2875,沖ドキ!ゴージャス 30Φ,281,1905,9,5,0,20.1,31.2,56.2,,,,,
2026-08-21,楽園大宮店,2876,沖ドキ!ゴージャス 30Φ,1144,286,8,5,0,88.0,143.0,228.8,,,,,
2026-08-21,楽園大宮店,2877,沖ドキ!ゴージャス 30Φ,1572,524,10,10,0,78.6,157.2,157.2,,,,,
2026-08-21,楽園大宮店,2878,沖ドキ!BLACK,2751,-285,16,6,0,125.0,171.9,458.5,,,,,
2026-08-21,楽園大宮店,2879,沖ドキ!BLACK,3107,-1428,13,8,0,148.0,239.0,388.4,,,,,
2026-08-21,楽園大宮店,2880,沖ドキ!BLACK,4836,-1619,23,13,0,134.3,210.3,372.0,,,,,
2026-08-21,楽園大宮店,2881,沖ドキ!BLACK,3155,-2476,9,7,0,197.2,350.6,450.7,,,,,
2026-08-21,楽園大宮店,2882,沖ドキ!BLACK,2525,-1238,10,8,0,140.3,252.5,315.6,,,,,
2026-08-21,楽園大宮店,2883,沖ドキ!BLACK,209,1096,5,4,0,23.2,41.8,52.2,,,,,
2026-08-21,楽園大宮店,2884,沖ドキ!BLACK,4229,-1047,22,10,0,132.2,192.2,422.9,,,,,
2026-08-21,楽園大宮店,2885,沖ドキ!BLACK,1978,1762,16,14,0,65.9,123.6,141.3,,,,,
2026-08-21,楽園大宮店,2886,チバリヨ2,2746,572,20,10,0,91.5,137.3,274.6,,,,,
2026-08-21,楽園大宮店,2887,チバリヨ2,2082,-714,10,10,0,104.1,208.2,208.2,,,,,
2026-08-21,楽園大宮店,2888,チバリヨ2,2390,619,19,7,0,91.9,125.8,341.4,,,,,
2026-08-21,楽園大宮店,2889,チバリヨ2,2155,-1809,9,1,0,215.5,239.4,2155.0,,,,,
2026-08-21,楽園大宮店,2890,チバリヨ2,1413,-1666,3,4,0,201.9,471.0,353.2,,,,,
2026-08-21,楽園大宮店,2891,チバリヨ2,3222,-3428,9,4,0,247.8,358.0,805.5,,,,,
2026-08-21,楽園大宮店,2892,チバリヨ2,785,238,6,2,0,98.1,130.8,392.5,,,,,
2026-08-21,楽園大宮店,2893,チバリヨ2,1100,15477,69,22,0,12.1,15.9,50.0,,,,,
2026-08-21,楽園大宮店,2894,チバリヨ2,1889,-285,12,4,0,118.1,157.4,472.2,,,,,
2026-08-21,楽園大宮店,2895,チバリヨ2,4116,-5095,8,7,0,274.4,514.5,588.0,,,,,
2026-08-21,楽園大宮店,2896,チバリヨ2,1310,238,8,7,0,87.3,163.8,187.1,,,,,
2026-08-21,楽園大宮店,2897,チバリヨ2,2792,4572,34,11,0,62.0,82.1,253.8,,,,,
2026-08-21,楽園大宮店,2898,チバリヨ2,0,0,0,0,0,,,,,,,,
2026-08-21,楽園大宮店,2899,チバリヨ2,1220,334,7,6,0,93.8,174.3,203.3,,,,,
2026-08-21,楽園大宮店,2900,チバリヨ2,1934,-857,11,3,0,138.1,175.8,644.7,,,,,
2026-08-21,楽園大宮店,2901,チバリヨ2,2037,-1666,7,4,0,185.2,291.0,509.2,,,,,
2026-08-21,楽園大宮店,2902,キングハナハナ-30,4132,-2190,8,6,0,295.1,516.5,688.7,,,,,
2026-08-21,楽園大宮店,2903,キングハナハナ-30,5514,858,23,10,0,167.1,239.7,551.4,,,,,
2026-08-21,楽園大宮店,2904,キングハナハナ-30,1566,-476,4,3,0,223.7,391.5,522.0,,,,,
2026-08-21,楽園大宮店,2905,キングハナハナ-30,3795,-238,16,4,0,189.8,237.2,948.8,,,,,
2026-08-21,楽園大宮店,2906,キングハナハナ-30,3490,-1333,7,7,0,249.3,498.6,498.6,,,,,
2026-08-21,楽園大宮店,2907,キングハナハナ-30,1344,-428,4,2,0,224.0,336.0,672.0,,,,,
2026-08-21,楽園大宮店,2908,キングハナハナ-30,5018,-95,21,9,0,167.3,239.0,557.6,,,,,
2026-08-21,楽園大宮店,2909,キングハナハナ-30,4964,1619,23,13,0,137.9,215.8,381.8,,,,,
2026-08-21,楽園大宮店,2910,キングハナハナ-30,775,-476,2,0,0,387.5,387.5,,,,,,
2026-08-21,楽園大宮店,2911,キングハナハナ-30,4190,-285,14,12,0,161.2,299.3,349.2,,,,,
2026-08-21,楽園大宮店,2912,キングハナハナ-30,2596,-1190,5,6,0,236.0,519.2,432.7,,,,,
2026-08-21,楽園大宮店,2913,キングハナハナ-30,0,0,0,0,0,,,,,,,,
2026-08-21,楽園大宮店,2926,沖ドキ!DUO アンコール,5554,-1762,37,18,0,101.0,150.1,308.6,,,,,
2026-08-21,楽園大宮店,2927,沖ドキ!DUO アンコール,522,477,6,2,0,65.2,87.0,261.0,,,,,
2026-08-21,楽園大宮店,2928,沖ドキ!DUO アンコール,1122,-428,7,4,0,102.0,160.3,280.5,,,,,
2026-08-21,楽園大宮店,2929,沖ドキ!DUO アンコール,3108,-3190,13,4,0,182.8,239.1,777.0,,,,,
2026-08-21,楽園大宮店,2930,沖ドキ!DUO アンコール,1068,-476,6,4,0,106.8,178.0,267.0,,,,,
2026-08-21,楽園大宮店,2931,沖ドキ!DUO アンコール,836,-95,6,3,0,92.9,139.3,278.7,,,,,
2026-08-21,楽園大宮店,2932,沖ドキ!DUO アンコール,2181,143,17,10,0,80.8,128.3,218.1,,,,,
2026-08-21,楽園大宮店,2933,沖ドキ!DUO アンコール,3101,-2142,15,11,0,119.3,206.7,281.9,,,,,
2026-08-21,楽園大宮店,2934,沖ドキ!DUO アンコール,1855,-1190,8,11,0,97.6,231.9,168.6,,,,,
2026-08-21,楽園大宮店,2935,沖ドキ!DUO アンコール,2312,-1047,12,12,0,96.3,192.7,192.7,,,,,
2026-08-21,楽園大宮店,2936,沖ドキ!DUO アンコール,731,-762,2,3,0,146.2,365.5,243.7,,,,,
2026-08-21,楽園大宮店,3001,うみねこのなく頃に2,5801,572,15,17,0,181.3,386.7,341.2,,,,,
2026-08-21,楽園大宮店,3002,うみねこのなく頃に2,8586,-48,23,27,0,171.7,373.3,318.0,,,,,
2026-08-21,楽園大宮店,3003,うみねこのなく頃に2,6391,-1571,15,12,0,236.7,426.1,532.6,,,,,
2026-08-21,楽園大宮店,3004,不二子BT,2958,858,28,5,0,89.6,105.6,591.6,,,,,
2026-08-21,楽園大宮店,3005,不二子BT,2895,-1523,8,12,0,144.8,361.9,241.2,,,,,
2026-08-21,楽園大宮店,3006,不二子BT,5060,619,33,23,0,90.4,153.3,220.0,,,,,
2026-08-21,楽園大宮店,3007,A‐SLOT+ 異世界かるてっと,3605,-285,19,14,0,109.2,189.7,257.5,,,,,
2026-08-21,楽園大宮店,3008,A‐SLOT+ 異世界かるてっと,4655,1238,33,19,0,89.5,141.1,245.0,,,,,
2026-08-21,楽園大宮店,3009,A‐SLOT+ 異世界かるてっと,3096,1381,22,17,0,79.4,140.7,182.1,,,,,
2026-08-21,楽園大宮店,3010,A‐SLOT+ 異世界かるてっと,3617,667,21,19,0,90.4,172.2,190.4,,,,,
2026-08-21,楽園大宮店,3011,アレックス ブライト,2986,-857,8,2,0,298.6,373.2,1493.0,,,,,
2026-08-21,楽園大宮店,3012,アレックス ブライト,5843,572,20,15,0,166.9,292.1,389.5,,,,,
2026-08-21,楽園大宮店,3013,アレックス ブライト,2794,858,12,5,0,164.4,232.8,558.8,,,,,
2026-08-21,楽園大宮店,3014,アレックス ブライト,1725,-1619,2,2,0,431.2,862.5,862.5,,,,,
2026-08-21,楽園大宮店,3015,ヱヴァンゲリヲン ～約束の扉～,4774,-666,13,10,0,207.6,367.2,477.4,,,,,
2026-08-21,楽園大宮店,3016,ヱヴァンゲリヲン ～約束の扉～,7174,286,23,12,0,205.0,311.9,597.8,,,,,
2026-08-21,楽園大宮店,3017,鉄拳6,3163,-2190,16,10,4,105.4,197.7,316.3,790.8,,,,
2026-08-21,楽園大宮店,3018,鉄拳6,546,-523,2,1,1,136.5,273.0,546.0,546.0,,,,
2026-08-21,楽園大宮店,3019,鉄拳6,563,905,5,3,1,62.6,112.6,187.7,563.0,,,,
2026-08-21,楽園大宮店,3020,鉄拳6,1280,-285,7,4,3,91.4,182.9,320.0,426.7,,,,
2026-08-21,楽園大宮店,3021,鉄拳6,1752,429,12,10,5,64.9,146.0,175.2,350.4,,,,
2026-08-21,楽園大宮店,3022,鉄拳6,1109,-1285,4,2,2,138.6,277.2,554.5,554.5,,,,
2026-08-21,楽園大宮店,3023,スーパーブラックジャック,2267,-2095,0,6,9,151.1,,377.8,251.9,,,,
2026-08-21,楽園大宮店,3024,スーパーブラックジャック,3452,1048,0,2,43,76.7,,1726.0,80.3,,,,
2026-08-21,楽園大宮店,3025,スーパーブラックジャック,1774,2286,0,1,21,80.6,,1774.0,84.5,,,,
2026-08-21,楽園大宮店,3026,スーパーブラックジャック,3639,-1333,0,4,23,134.8,,909.8,158.2,,,,
2026-08-21,楽園大宮店,3027,スーパーブラックジャック,781,-952,0,2,2,195.2,,390.5,390.5,,,,
2026-08-21,楽園大宮店,3028,スーパーブラックジャック,2410,-904,0,3,15,133.9,,803.3,160.7,,,,
2026-08-21,楽園大宮店,3029,スーパーブラックジャック,2656,-333,0,6,23,91.6,,442.7,115.5,,,,
2026-08-21,楽園大宮店,3030,スーパーブラックジャック,8966,-1666,0,10,73,108.0,,896.6,122.8,,,,
2026-08-21,楽園大宮店,3031,戦国コレクション6,7448,-2904,0,12,20,232.8,,620.7,372.4,,,,
2026-08-21,楽園大宮店,3032,戦国コレクション6,5758,2810,0,14,37,112.9,,411.3,155.6,,,,
2026-08-21,楽園大宮店,3033,戦国コレクション6,7662,667,0,11,28,196.5,,696.5,273.6,,,,
2026-08-21,楽園大宮店,3034,戦国コレクション6,3781,-3190,0,5,9,270.1,,756.2,420.1,,,,
2026-08-21,楽園大宮店,3035,戦国コレクション6,4647,3953,0,8,23,149.9,,580.9,202.0,,,,
2026-08-21,楽園大宮店,3036,戦国コレクション6,6381,477,0,8,11,335.8,,797.6,580.1,,,,
2026-08-21,楽園大宮店,3037,戦国コレクション6,7166,1191,0,9,28,193.7,,796.2,255.9,,,,
2026-08-21,楽園大宮店,3038,戦国乙女4 戦乱に閃く炯眼の軍師,3501,-1333,11,0,10,166.7,318.3,,350.1,,,,
